Timestamp,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
1385028000,636.1,642.42,622.0,642.0,1451.90187098,921641.8289477774,634.782451465326
1385031600,642.0,644.95,635.59,644.25,764.74284479,491006.4531766222,642.054327832846
1385035200,644.95,676.0,640.1,676.0,2800.04700502,1843951.2593258221,658.54296589305
1385038800,676.0,692.89,670.0,692.89,2493.33448376,1700958.949238522,682.202472358799
1385042400,692.89,700.0,684.02,695.0,2731.29733993,1899738.81838568,695.544491115115
1385046000,695.0,705.0,694.0,703.98,1671.51124205,1171280.6653315509,700.731551105245
1385049600,700.01,703.98,685.01,700.0,2296.05805869,1591992.9188408037,693.359173917886
1385053200,699.99,705.0,687.1,691.0,1155.47437172,804759.8601217929,696.475733099865
1385056800,690.1,701.99,690.0,700.5,1005.70092056,699974.4194461697,696.006541444156
1385060400,700.0,702.0,695.0,698.99,591.29967955,414090.6511708631,700.3058947808
1385064000,697.0,700.0,680.25,698.44,1543.83417557,1069505.3274786216,692.759199402843
1385067600,696.39,703.99,692.39,700.99,952.52028553,666431.5848553437,699.650805320675
1385071200,700.98,725.0,699.11,724.99,1272.34861993,908154.5997411981,713.762396182865
1385074800,725.0,730.0,698.03,720.0,984.83386807,706312.916995326,717.189913847604
1385078400,720.0,725.0,711.8,714.98,873.33868286,629046.0723560635,720.277350244089
1385082000,714.11,724.98,714.01,717.99,497.47908998,358516.982388039,720.667440318853
1385085600,718.99,726.3,718.0,724.99,507.5981899,366207.2105091757,721.450977950337
1385089200,725.0,728.0,701.0,716.37,827.42909864,589468.8813421034,712.410141619362
1385092800,716.0,716.0,698.0,699.38,540.51469741,379842.0243525521,702.741342969307
1385096400,698.0,719.85,685.0,686.03,1113.24353112,776823.4992747067,697.801943203899
1385100000,686.03,716.0,683.2,686.0,916.9173262,633545.4291523745,690.951529706599
1385103600,686.0,714.0,684.92,709.99,771.2928018,537771.6329075581,697.234087563811
1385107200,714.0,715.0,700.0,711.71,553.9623832,391941.9976510823,707.524571229916
1385110800,712.7,739.48,710.01,733.57,1508.10079968,1099827.4382285182,729.279792479314
1385114400,732.0,743.04,720.0,730.03,1562.57431274,1144491.8700185453,732.43996185478
1385118000,731.98,739.89,726.0,739.89,967.13760961,709796.2820365012,733.914465721923
1385121600,738.99,747.94,734.01,747.94,1387.18976158,1032160.1006322422,744.06554115323
1385125200,747.88,755.0,737.03,745.55,2256.13933654,1688618.4892850013,748.454876849342
1385128800,745.55,789.7,744.03,789.7,2245.70633626,1709548.3754591767,761.251971309062
1385132400,789.7,790.0,770.0,779.97,1443.94360082,1125969.4056071243,779.787662736757
1385136000,779.97,779.97,740.06,761.02,1861.18229356,1418361.9409444274,762.075776162386
1385139600,761.02,769.96,750.04,760.0,856.09915957,649767.8017826204,758.986613313561
1385143200,760.0,769.0,759.99,768.99,222.6596513,170107.5056688138,763.979933839112
1385146800,769.0,769.99,762.12,762.12,558.46390165,428103.0188613994,766.572409777167
1385150400,762.1,768.0,760.0,766.4,548.9182905,419874.3705108661,764.91233354314
1385154000,765.2,772.0,764.0,772.0,1183.67578699,908496.227590484,767.521172246602
1385157600,772.0,795.06,769.0,795.06,1033.68421455,809046.3190734397,782.682281189373
1385161200,795.06,799.8,782.0,795.0,887.87760745,706863.144829977,796.126784704144
1385164800,794.0,802.0,793.0,802.0,841.18390934,672239.8531884623,799.159191853667
1385168400,801.2,819.89,801.2,813.97,1044.80550082,848316.6291984504,811.937368756828
1385172000,813.97,817.99,785.0,810.77,1096.46824724,880391.5885756171,802.933957086049
1385175600,810.77,821.33,810.76,817.98,489.228343,400185.8854086739,817.99407400375
1385179200,817.97,819.0,811.12,812.7,219.38859342,178896.4754716807,815.431981594409
1385182800,816.98,816.99,800.0,813.0,407.09682641,329203.0255611093,808.660260174956
1385186400,813.33,825.0,812.93,824.05,621.29277686,510533.9797491438,821.728497037051
1385190000,824.05,844.77,824.0,840.0,1346.95333229,1126089.8045232315,836.027334821414
1385193600,839.99,848.48,838.5,848.0,729.72218083,617525.487461401,846.247385215858
1385197200,848.0,848.0,815.06,839.99,1052.19519775,876957.2827572717,833.4549374798
1385200800,838.01,847.44,834.0,847.44,826.93022211,694080.1469167832,839.345483281243
1385204400,847.44,848.49,837.64,848.49,409.79850818,346886.8127908558,846.481394799244
1385208000,848.49,849.99,845.01,849.9,839.1790069,712497.361179134,849.040973762155
1385211600,849.9,874.81,849.9,868.14,1446.68861096,1244957.2813993706,860.556495687926
1385215200,868.14,874.81,810.0,846.88,2508.85431725,2103188.1192279817,838.306196086078
1385218800,847.0,851.97,825.0,849.0,757.50091777,636307.7540335958,840.009218611664
1385222400,849.0,849.9,811.04,831.55,1683.70687473,1387393.2843838152,824.011177483788
1385226000,833.5,840.0,824.5,837.52,656.93960919,546632.6194780237,832.089604327582
1385229600,837.52,850.0,835.01,843.14,490.46180971,413576.7157438769,843.239386953321
1385233200,843.14,852.44,839.9,845.0,314.21491843,265901.5616179849,846.241047199743
1385236800,846.01,865.0,840.0,857.77,557.37630425,475385.6973118806,852.899008599863
1385240400,857.77,859.95,841.03,849.99,433.74111628,368832.2686858152,850.351176870483
1385244000,848.03,851.48,826.0,839.0,883.09278338,736317.8911739253,833.794483469449
1385247600,837.0,846.0,825.0,829.15,682.04470602,566968.9153299154,831.278229015812
1385251200,829.15,833.99,828.11,829.51,232.29878306,192751.2595686934,829.755787049939
1385254800,829.55,830.21,785.01,787.0,1197.41745832,969173.6869241837,809.386634702949
1385258400,787.0,817.91,780.0,809.04,1410.13083886,1120033.3466345859,794.276187548711
1385262000,809.04,810.0,747.0,807.0,3155.48807662,2430571.8317428683,770.268108363881
1385265600,805.97,807.0,747.0,770.0,2140.9171567,1658731.8311356953,774.776280317384
1385269200,769.99,798.69,752.0,787.77,821.66639584,634570.6507286262,772.297192560609
1385272800,798.66,808.09,780.01,798.01,544.54369501,434488.5138722705,797.894673749352
1385276400,798.01,801.0,785.0,794.99,310.19254985,245829.6252480626,792.506542684338
1385280000,792.03,797.88,762.5,775.32,578.17888438,449018.104513585,776.607580532938
1385283600,778.59,789.84,761.0,780.0,575.16556016,442896.0782382752,770.032333151293
1385287200,780.0,795.02,772.01,782.0,666.96304683,522877.4692707529,783.967675204692
1385290800,782.0,792.74,775.11,781.6,668.65885261,523160.6736988687,782.402972243315
1385294400,781.6,791.95,777.01,785.0,423.39007816,331913.6780275904,783.942976344759
1385298000,785.0,812.45,784.56,812.0,1307.41502626,1041867.7819023067,796.891393303533
1385301600,812.01,842.78,812.0,819.0,1322.71323313,1094910.526694251,827.776194620289
1385305200,819.0,834.0,815.23,831.0,494.08982098,408479.1139140615,826.730478081628
1385308800,831.0,834.0,822.23,830.0,457.12711807,379333.9424114515,829.821569135971
1385312400,830.0,842.0,829.5,841.98,613.69738607,514109.682625313,837.725064982878
1385316000,841.98,841.98,821.12,822.5,391.2872666,324842.4114322845,830.189068647511
1385319600,824.0,834.67,820.0,824.98,411.93356489,339114.7267011124,823.226742379362
1385323200,824.98,833.15,790.3,800.0,848.65923504,686390.9638467561,808.794549692733
1385326800,800.5,827.88,795.0,809.99,658.67278504,533425.9869522945,809.849744922891
1385330400,807.05,816.56,805.9,809.06,482.07241525,390299.103703393,809.627540088528
1385334000,807.0,809.06,800.05,800.05,418.00826101,336616.9217674662,805.287725544289
1385337600,800.01,808.0,799.75,805.99,316.92265231,254893.2782229852,804.275984582067
1385341200,808.0,809.9,800.0,803.5,265.25018153,213824.7183565846,806.124682453425
1385344800,803.5,819.9,803.0,816.0,434.65381904,353635.8691091309,813.603501495029
1385348400,816.0,819.89,805.82,807.2,153.16981693,124655.4214745282,813.838026139947
1385352000,807.21,819.89,800.0,802.35,436.66092068,352655.2337827673,807.618032851639
1385355600,802.35,807.44,790.03,802.06,347.765231,277535.0469828563,798.052888107311
1385359200,802.05,803.0,791.02,799.0,249.83845953,199382.1256436745,798.044168294806
1385362800,796.04,819.9,796.01,817.33,318.5139578,258688.3697266872,812.172789894256
1385366400,816.9,825.0,810.0,820.0,555.11197054,453854.5779194682,817.591048303226
1385370000,824.95,835.0,815.01,824.99,536.24632155,443857.983760264,827.712873586357
1385373600,824.99,829.0,811.0,821.02,642.16827862,528757.2033135446,823.39352614836
1385377200,820.5,838.2,817.0,837.69,1038.6369349,865653.9297902072,833.451902876487
1385380800,830.0,838.2,825.0,831.5,378.36951528,314245.5787188767,830.525626480055
1385384400,831.5,834.0,819.02,821.67,319.64247418,263516.8383046611,824.411208118315
1385388000,821.47,824.87,811.45,811.45,835.02592336,683857.0456008475,818.965048233622
1385391600,811.45,824.0,805.0,823.35,1128.93028295,918773.8880334655,813.844665086513
1385395200,824.0,824.49,805.13,811.31,979.87678984,795772.8438015111,812.115208822784
1385398800,810.23,823.98,810.23,812.81,963.62931158,785897.7729374988,815.56026108101
1385402400,813.0,815.0,795.95,807.0,1785.48653269,1440271.7811378734,806.655079592211
1385406000,806.9,811.05,801.0,801.0,943.60402998,760545.462003855,806.000650527081
1385409600,803.0,804.0,790.0,795.16,2448.95285671,1954444.0204121333,798.07335411013
1385413200,796.0,796.0,770.13,771.01,2868.2330232,2247703.169881854,783.654309709523
1385416800,772.0,819.9,770.1,819.9,3810.62477176,3067766.4054707126,805.056018164133
1385420400,819.95,828.88,810.5,817.88,1284.73826931,1053074.0183957992,819.679808371691
1385424000,811.95,817.9,811.56,811.95,297.48314084,241937.9776782929,813.282988054836
1385424000,811.95,817.9,811.56,811.95,297.48314084,241937.9776782929,813.282988054836
1385427600,811.95,815.6,805.27,809.29,752.71939715,610241.3721401182,810.715619194427
1385431200,808.65,822.83,808.0,817.0,792.47077396,647661.8596248436,817.269079070838
1385434800,818.0,829.99,815.73,818.33,1136.27027869,936501.8531265549,824.189341823006
1385438400,818.33,831.91,818.1,830.0,761.33415426,630888.3865465472,828.661610695447
1385442000,830.0,835.01,828.41,828.41,810.16013749,675456.1650777927,833.731670840359
1385445600,828.42,835.77,826.16,835.0,428.4738934,355764.8594233307,830.306968296918
1385449200,835.02,837.34,825.68,834.44,484.00202953,402504.5214865473,831.617424987675
1385452800,834.4,836.25,828.2,831.99,405.67701738,338190.4275621338,833.644532653791
1385456400,831.99,838.19,831.99,833.22,1185.85646098,992291.3995515404,836.771929995224
1385460000,832.56,837.2,830.99,835.0,515.8833448,430933.4084431804,835.331112715505
1385463600,835.0,836.99,831.02,836.12,487.98105732,407218.476460462,834.496483730153
1385467200,836.11,847.98,801.0,847.83,3390.68922154,2801443.211971684,826.216450087782
1385470800,847.83,848.0,843.16,846.88,789.31926082,667995.3374400021,846.29296483408
1385474400,846.88,849.0,838.0,838.77,2468.0972775,2084573.6746132723,844.60758237406
1385478000,838.77,845.0,830.01,838.06,1601.7087325,1346400.7996450828,840.602771481164
1385481600,842.79,845.0,829.86,838.5,1905.3541817,1592133.0177424902,835.610005233754
1385485200,838.5,845.0,837.1,844.2,781.94782975,659423.10202912,843.308308995432
1385488800,842.11,857.87,837.96,852.2,1591.82586257,1349257.477776248,847.616255962743
1385492400,852.3,889.0,850.0,870.0,3065.72321677,2670657.169255418,871.134469885113
1385496000,870.0,885.0,863.24,879.0,1498.97765267,1314224.7861485556,876.747417686741
1385499600,880.0,885.99,871.01,884.99,1296.90813134,1140016.7071286438,879.026570641321
1385503200,884.99,899.0,883.11,898.0,1581.39692276,1413032.682207629,893.534483260202
1385506800,898.0,919.0,896.0,916.3,1762.76511244,1594982.6039206274,904.818567524785
1385510400,915.01,916.3,889.95,902.0,1288.76855643,1162699.874435892,902.178958847871
1385514000,902.0,902.0,879.99,890.0,567.24376883,503802.0862577949,888.157991222962
1385517600,889.63,897.0,880.0,889.69,602.80737626,534045.8469948339,885.931174744771
1385521200,889.69,907.0,889.26,902.88,211.0125695,190221.4118020451,901.469577157323
1385524800,902.88,905.98,896.65,905.0,134.70007632,121490.3811067333,901.932533565274
1385528400,904.57,907.0,897.03,906.73,469.64448435,423768.1861610256,902.316965880119
1385532000,906.97,918.97,901.77,917.9,632.43292055,576272.5983300928,911.199559044038
1385535600,918.84,925.0,917.9,921.5,827.47934243,763231.7191767164,922.357429413752
1385539200,921.5,921.5,884.11,901.0,1321.79678966,1196245.1655228448,905.014427997323
1385542800,900.03,909.42,900.0,906.0,433.16801064,391567.7719372036,903.962809623608
1385546400,906.51,906.51,889.05,900.83,425.9632995,381794.7394714778,896.309001079746
1385550000,900.11,906.61,895.3,902.53,416.47778741,375570.0429131732,901.776887667347
1385553600,902.6,914.0,902.6,913.5,1079.64407937,983009.2822054037,910.493838653769
1385557200,913.5,930.48,913.42,927.04,1148.6543737,1058534.8060604006,921.543355683825
1385560800,927.04,963.16,925.57,962.79,2867.21487245,2704585.089148753,943.279527159301
1385564400,962.8,963.16,935.0,963.08,2627.15099141,2513820.6541863563,956.861886661939
1385568000,961.0,968.0,954.0,968.0,1048.35567337,1008430.9139239932,961.916780287299
1385571600,968.0,969.0,940.01,967.81,2319.39465681,2225113.300289459,959.350877935447
1385575200,967.81,969.0,911.0,948.46,4365.50643232,4092933.873666455,937.562213484429
1385578800,948.5,960.0,933.73,947.95,1471.51202524,1392018.142783364,945.978095256361
1385582400,947.95,965.9,944.05,963.67,1505.47076262,1443850.7035938958,959.069242288795
1385586000,965.49,966.97,947.01,965.02,1496.12815811,1440176.463102333,962.602338105615
1385589600,965.01,966.0,950.0,963.0,1359.89844351,1303632.5371662534,958.624920403232
1385593200,963.0,968.97,949.0,963.98,1705.10429318,1630937.0486315265,956.502810505419
1385596800,963.98,969.98,961.23,968.88,694.26188321,671271.1969929242,966.88470622818
1385600400,968.88,973.11,961.13,973.0,1057.30220751,1025869.9938340078,970.271306110278
1385604000,973.0,974.0,955.0,967.0,659.75690909,640446.9771180556,970.731747245241
1385607600,966.99,969.99,956.1,962.0,306.84126095,295879.5712222514,964.275698470895
1385611200,962.0,970.0,931.0,960.88,1249.46556334,1185782.7915383992,949.031991220816
1385614800,960.0,960.89,947.0,959.95,308.71404601,295046.4063461879,955.727185593073
1385618400,959.94,960.85,948.19,958.0,417.43362118,399876.4295340625,957.940159213082
1385622000,958.0,959.0,948.21,955.88,275.88138588,263425.8773122677,954.85194288117
1385625600,955.88,974.0,953.0,973.98,1127.085877,1085696.9139152246,963.277897514836
1385629200,969.99,977.0,965.0,976.95,1475.48254886,1436751.758918874,973.750424922986
1385632800,976.94,981.0,972.03,981.0,1869.21098773,1827962.6235917436,977.932740386708
1385636400,981.0,1000.0,980.0,1000.0,3964.69477696,3939228.8518834114,993.576825831693
1385640000,1000.0,1023.0,998.53,1002.0,2961.24189239,2973508.993513681,1004.142552877968
1385643600,1008.0,1045.04,999.0,1022.87,2683.50885057,2745657.821516358,1023.159592312564
1385647200,1022.87,1040.0,1005.0,1029.0,1722.97037817,1772396.6412258544,1028.686658622855
1385650800,1029.0,1050.0,1029.0,1044.0,1804.65968759,1881861.1213507303,1042.778942917392
1385654400,1044.9,1050.18,1001.0,1022.0,2592.04283519,2665550.9551716596,1028.359145529426
1385658000,1022.0,1025.0,997.9,1003.21,3835.66903536,3856805.4954542364,1005.510501531647
1385661600,1003.21,1015.0,988.12,1005.49,2423.36132145,2427614.604450684,1001.755117143711
1385665200,1001.5,1005.95,989.0,998.01,1107.80412085,1105083.4334826479,997.544071811844
1385668800,997.32,1001.9,980.0,1001.9,1625.63643693,1609011.7511536325,989.773429409737
1385672400,1001.9,1005.95,991.0,999.98,920.69603307,920711.098148135,1000.016362705599
1385676000,999.99,1019.0,995.09,1018.95,873.61838343,875890.9901511217,1002.601372366043
1385679600,1016.02,1019.95,998.23,1012.98,941.2536028,944308.1808111768,1003.245223181181
1385683200,1012.0,1012.0,988.22,996.4,1357.96610905,1350159.5058555224,994.251253295313
1385686800,996.18,1005.75,996.0,1005.0,173.15942517,173771.6717060665,1003.535739018915
1385690400,1004.99,1025.0,1000.14,1012.1,622.52490101,635425.927356069,1020.723711332892
1385694000,1018.01,1034.42,1012.11,1028.0,429.39320868,439235.1948782842,1022.920684350225
1385697600,1027.0,1033.99,1015.0,1027.01,429.94171252,440128.2152809464,1023.692752911182
1385701200,1031.86,1040.0,1027.02,1038.15,510.70237142,528944.0524740663,1035.718810162063
1385704800,1038.36,1043.76,1000.0,1035.13,1114.8927763,1141186.784077244,1023.584337737398
1385708400,1035.96,1040.18,1020.36,1033.87,602.93868262,620769.2388006035,1029.572752080067
1385712000,1033.87,1033.99,1013.97,1020.0,551.01594264,563591.5713676715,1022.822622277351
1385715600,1028.0,1037.2,1018.1,1036.69,394.47284699,407049.268852247,1031.881590731049
1385719200,1036.69,1048.9,1033.0,1048.5,847.85849524,882588.1551468304,1040.96162284368
1385722800,1048.5,1069.0,1047.2,1067.57,1662.68084806,1751365.1576448511,1053.338143449675
1385726400,1067.57,1068.8,1055.52,1068.1,1039.66913863,1103751.6061613527,1061.637366302702
1385730000,1068.1,1094.7,1048.96,1070.4,2360.50253732,2534611.995899206,1073.759488001602
1385733600,1070.4,1088.77,1066.09,1079.99,893.73175771,962210.8424871952,1076.62151891375
1385737200,1080.0,1097.45,1074.0,1095.26,971.06027199,1062232.8201815453,1093.889690291526
1385740800,1095.0,1097.45,1084.76,1092.0,622.7028949,680315.4348910266,1092.520109450074
1385744400,1093.93,1097.49,1082.0,1086.0,1044.89748456,1139636.5050379909,1090.668244376035
1385748000,1085.21,1086.0,1070.0,1084.1,905.13056309,974996.9148519567,1077.189252701226
1385751600,1085.0,1090.74,1083.68,1083.68,413.72357886,449776.9037774201,1087.143510207379
1385755200,1083.0,1086.11,1075.85,1085.99,499.47217213,540224.988487517,1081.591765530654
1385758800,1086.0,1130.5,1086.0,1130.5,2679.79440654,2967774.778880894,1107.46360677449
1385762400,1130.5,1141.0,1099.99,1124.0,1164.82861696,1300433.2907992685,1116.415987609552
1385766000,1123.82,1138.9,1111.12,1131.99,580.25260447,652751.166563998,1124.943105012374
1385769600,1131.99,1143.45,1121.13,1141.0,702.61717771,797330.9597486733,1134.801404012593
1385773200,1141.0,1149.8,1131.02,1149.75,663.90350569,759386.5244388437,1143.820627441344
1385776800,1149.75,1156.0,1148.8,1150.01,672.20072241,773924.6668632675,1151.329716053507
1385780400,1155.27,1163.0,1154.87,1161.0,218.03823439,253084.0208110475,1160.732297796733
1385784000,1161.0,1161.0,1105.01,1144.11,568.90317512,647466.1316991089,1138.095479186836
1385787600,1144.0,1158.99,1139.02,1156.28,191.5810921,220117.6737646569,1148.953016980202
1385791200,1156.28,1163.0,1140.01,1151.0,565.23216174,654316.3152743971,1157.606306867187
1385794800,1156.0,1156.98,1121.34,1145.32,570.40970337,645112.0961622857,1130.962696375854
1385798400,1145.32,1147.6,1132.6,1147.6,412.58341126,471339.7708266533,1142.410862780972
1385802000,1147.6,1155.2,1140.0,1151.8,228.64302209,262719.8739012189,1149.039544263047
1385805600,1148.24,1155.19,1140.0,1146.02,489.31845926,561906.5973638251,1148.345390880206
1385809200,1146.02,1150.0,1136.0,1145.9,208.3651491,237993.8832628744,1142.196208391139
1385812800,1146.49,1146.49,1126.0,1139.99,524.6978888,597458.084993708,1138.670647903906
1385816400,1139.99,1153.4,1131.03,1138.49,648.01097149,740065.607324038,1142.057217985636
1385820000,1138.49,1138.49,1110.0,1123.0,729.93009947,818900.9406620832,1121.889536075694
1385823600,1123.0,1151.0,1080.0,1124.44,1873.28832806,2075646.1421714148,1108.022780626076
1385827200,1124.34,1131.75,1102.0,1131.0,454.64978509,508771.8286831745,1119.041172718163
1385830800,1128.89,1131.75,1117.83,1117.83,176.69685447,198850.5860790435,1125.377057081707
1385834400,1117.83,1120.0,1107.44,1110.09,283.63200447,316399.9163718388,1115.529670084549
1385838000,1110.09,1147.27,1100.0,1133.89,732.77511704,821757.0750689988,1121.431467799338
1385841600,1139.2,1144.84,1131.16,1138.29,301.63716425,342918.4974087263,1136.857582723168
1385845200,1138.29,1146.0,1137.25,1138.41,379.94031821,434035.7718628448,1142.378818619995
1385848800,1140.0,1146.0,1119.64,1126.0,792.86200542,896433.1553323756,1130.629478023117
1385852400,1123.97,1127.04,1111.11,1119.52,517.64274034,579100.7954693963,1118.726778799273
1385856000,1119.52,1123.11,1107.49,1121.19,355.51057917,395716.1934931414,1113.092596054408
1385859600,1121.19,1123.11,1098.79,1101.01,416.86859759,462246.4235601961,1108.85402794198
1385863200,1100.88,1115.6,1100.0,1103.59,414.3616653,457591.0268026969,1104.327608277659
1385866800,1103.59,1108.8,1090.01,1096.0,814.56304121,897216.7626085033,1101.470011793962
1385870400,1093.74,1103.99,1050.0,1074.34,2242.04764352,2405678.5705146394,1072.982805458024
1385874000,1081.23,1093.32,1000.0,1024.0,2233.24563324,2306546.515591972,1032.82257950534
1385877600,1024.12,1070.0,988.12,1017.97,2543.21434013,2590835.288395439,1018.724708929962
1385881200,1017.97,1090.0,1009.99,1078.0,664.75896154,701519.1649606118,1055.298545107918
1385884800,1078.0,1089.99,1053.24,1076.99,238.51127458,255523.5946042222,1071.327110444484
1385888400,1076.99,1079.6,1054.0,1069.21,528.76701798,566486.6891053627,1071.335143537243
1385892000,1069.0,1070.53,1059.0,1060.74,204.96951083,217750.6140648249,1062.356119127519
1385895600,1060.5,1060.5,985.0,1003.1,2842.82946419,2883086.7671104274,1014.160998198285
1385899200,1003.0,1026.94,955.23,993.08,4430.70876675,4360729.74855784,984.205908833975
1385902800,996.0,1040.0,991.02,1025.79,1363.66367453,1377957.4726118378,1010.481908661799
1385906400,1025.78,1039.89,1010.0,1015.2,520.04905128,530512.3116177164,1020.119756611348
1385910000,1018.25,1018.99,980.0,990.12,957.83355942,956275.6340667048,998.373490531864
1385913600,990.12,1018.44,985.0,985.0,1014.43913294,1010057.4912406503,995.680724888194
1385917200,985.0,997.77,950.1,950.1,2089.22355819,2021372.8694559382,967.523490500537
1385920800,950.12,977.75,911.0,912.15,4287.47332509,4050806.3757542023,944.800368097723
1385924400,911.68,950.1,820.0,910.69,11921.17747436,10566451.052264512,886.359680072776
1385928000,916.5,916.5,795.6,914.0,11346.1255847,9651300.637036799,850.625225764411
1385931600,914.0,991.0,881.0,911.11,6164.79637137,5782494.965181295,937.986369190692
1385935200,920.2,975.0,900.0,975.0,1790.21119406,1668181.4039527562,931.834975386064
1385938800,974.0,985.0,932.0,955.0,2159.03139901,2084427.6848088366,965.445748387275
1385942400,955.0,999.0,941.47,991.02,1377.10644903,1346001.1831351875,977.412591512644
1385946000,991.02,1020.54,971.0,989.0,1722.02393275,1726345.5266804604,1002.509601549822
1385949600,990.0,1028.88,989.0,1014.0,873.01499376,881509.3294895461,1009.729885271456
1385953200,1026.82,1037.53,1005.05,1010.0,790.61301049,813908.0372083945,1029.464512232042
1385956800,1010.0,1025.0,982.54,1020.0,621.82889762,626174.9414336066,1006.989131303227
1385960400,1019.9,1045.0,1019.9,1030.3,428.95964958,443513.7527211902,1033.928839590019
1385964000,1031.0,1035.72,1020.0,1024.49,309.61236682,317259.095468991,1024.697749406878
1385967600,1024.49,1049.0,1024.49,1047.9,569.24686477,594621.2612841578,1044.575382113716
1385971200,1047.89,1050.0,1035.21,1039.13,763.28716453,795150.7036179123,1041.745152504342
1385974800,1041.61,1042.85,1000.0,1016.0,1203.44360035,1220699.7205331118,1014.338952135433
1385978400,1017.0,1030.0,1007.38,1011.01,842.88286007,857909.3102959605,1017.827447843361
1385982000,1012.23,1016.46,988.12,988.13,2293.32187632,2301194.376659492,1003.432793460342
1385985600,988.13,997.0,960.16,980.0,4150.94303277,4055499.7833001083,977.006851523521
1385989200,981.11,985.99,925.16,960.98,3984.34228355,3806664.090521161,955.405891265315
1385992800,960.98,1019.99,960.98,990.13,2650.39736816,2616951.2421253333,987.380712629561
1385996400,992.42,1038.69,990.0,1022.5,1455.95008384,1483348.1286906863,1018.817983634732
1386000000,1029.74,1030.0,981.36,993.0,1165.78100569,1176549.7507914994,1009.237365379037
1386003600,993.46,1004.2,982.0,985.19,651.67312171,646627.929770967,992.258094171823
1386007200,985.19,1008.99,985.19,1005.98,603.73404465,600497.5444608668,994.639195490443
1386010800,1005.0,1018.99,995.07,1006.0,723.92884371,730643.718981204,1009.275601227314
1386014400,1005.41,1030.0,1002.0,1022.35,1141.0635276,1166913.5714122446,1022.654342363054
1386018000,1022.35,1057.0,1020.0,1032.16,1784.60291962,1859596.188789467,1042.022383996455
1386021600,1032.16,1048.0,1027.0,1041.24,688.33592596,715002.3537405574,1038.740427129917
1386025200,1036.0,1048.74,1026.01,1047.47,720.63148492,749714.2689637165,1040.35735969397
1386028800,1037.11,1049.0,1030.0,1037.52,199.86786214,207545.9623332892,1038.415881928586
1386032400,1035.87,1041.24,1013.04,1016.11,229.96264232,235920.282385713,1025.906990829506
1386036000,1021.11,1027.99,1000.0,1017.29,1247.05803219,1253942.4856343642,1005.520555793442
1386039600,1015.56,1042.99,1003.54,1028.0,330.80790399,338162.5243105345,1022.2322992644
1386043200,1029.57,1037.0,1021.0,1030.7,145.11692732,149147.2739361419,1027.7730978086
1386046800,1030.0,1030.0,1020.1,1025.6,91.09797462,93429.9098367385,1025.59810167532
1386050400,1024.7,1033.95,1020.1,1020.1,234.45907041,240565.8860810362,1026.046404007135
1386054000,1020.75,1033.88,1005.16,1020.87,271.44346501,275641.7499409376,1015.466516870403
1386057600,1016.0,1034.79,1015.4,1034.52,242.14750705,248713.8458505448,1027.11710263112
1386061200,1030.83,1056.2,1030.83,1051.25,649.55412242,680998.1694943607,1048.408663711056
1386064800,1051.0,1075.5,1047.22,1070.0,1517.76667856,1615229.1634646577,1064.214405469177
1386068400,1067.52,1088.0,1057.0,1070.0,1245.44172322,1340782.9913307952,1076.552171276467
1386072000,1070.0,1086.0,1069.3,1085.93,506.09760176,546936.4747966637,1080.693670340746
1386075600,1085.0,1087.0,1038.1,1062.39,1353.65210741,1435361.0503647076,1060.361848149482
1386079200,1060.47,1074.85,1050.15,1057.8,382.36534932,407366.2841050325,1065.384938330563
1386082800,1057.81,1062.99,1037.5,1046.2,819.50350123,859427.7655102878,1048.717625025841
1386086400,1046.2,1060.0,1046.19,1058.1,519.0861277,547047.618786823,1053.866766216075
1386090000,1055.8,1064.99,1055.0,1060.36,305.3046885,323799.6155437754,1060.578588342824
1386093600,1064.9,1064.99,1055.0,1057.0,593.98582726,629635.5143483486,1060.017740242721
1386097200,1059.8,1062.0,1050.01,1054.97,446.88870654,471815.8819168701,1055.779380888515
1386100800,1054.96,1060.0,1050.01,1059.97,394.94378733,416732.1736268285,1055.168322672267
1386104400,1059.5,1060.0,1045.02,1052.0,337.33289562,355774.5658375571,1054.669053795249
1386108000,1052.0,1052.0,1041.78,1043.0,271.99421038,285136.7938903398,1048.319350224324
1386111600,1050.0,1057.75,1045.25,1055.0,231.71296633,244017.1146065357,1053.100818963288
1386115200,1055.0,1069.0,1052.75,1052.83,542.665347,576068.4532588463,1061.553785299739
1386118800,1052.83,1063.97,1052.1,1059.03,180.71101963,190991.3000131187,1056.887955168242
1386122400,1056.51,1065.0,1055.06,1061.57,150.1696695,159562.8600285382,1062.550517423482
1386126000,1061.57,1064.99,1055.02,1056.51,64.06547019,67874.6600973879,1059.457768687109
1386129600,1056.51,1065.0,1055.0,1056.0,91.72164479,97211.4189546909,1059.852548188162
1386133200,1056.0,1063.98,1054.0,1057.77,95.68908106,101069.2537457478,1056.225565405673
1386136800,1061.99,1064.7,1057.77,1057.77,42.94431718,45570.1214020475,1061.144393355737
1386140400,1057.77,1067.05,1055.0,1056.51,149.86078326,158893.9866169871,1060.277299774385
1386144000,1062.89,1075.0,1056.5,1072.51,380.52114809,406355.2827660081,1067.891455719822
1386147600,1072.51,1081.12,1069.0,1072.0,688.4404922,741660.9285007257,1077.305790266132
